Data as of,Start Week,End Week,State,Indicator,Non-Hispanic White,Non-Hispanic Black or African American,Non-Hispanic American Indian or Alaska Native,Non-Hispanic Asian,Hispanic or Latino,Other,Footnote
10/14/2020,2/1/2020,10/10/2020,United States,Count of COVID-19 deaths,104846,41663,2039,8312,43107,3076,
10/14/2020,2/1/2020,10/10/2020,United States,Distribution of COVID-19 deaths (%),51.6,20.5,1,4.1,21.2,1.5,
10/14/2020,2/1/2020,10/10/2020,United States,Unweighted distribution of population (%),60.1,12.5,0.7,5.8,18.5,2.4,
10/14/2020,2/1/2020,10/10/2020,United States,Weighted distribution of population (%),40.1,15.2,0.3,9.9,32.5,2,
10/14/2020,2/1/2020,10/10/2020,Alabama,Count of COVID-19 deaths,2097,1282,,20,89,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Alabama,Distribution of COVID-19 deaths (%),59.9,36.6,,0.6,2.5,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Alabama,Unweighted distribution of population (%),65.3,26.5,0.6,1.5,4.6,1.7,
10/14/2020,2/1/2020,10/10/2020,Alabama,Weighted distribution of population (%),55.2,37,0.4,1.9,4,1.5,
10/14/2020,2/1/2020,10/10/2020,Arizona,Count of COVID-19 deaths,2264,177,683,88,1763,139,
10/14/2020,2/1/2020,10/10/2020,Arizona,Distribution of COVID-19 deaths (%),44.3,3.5,13.4,1.7,34.5,2.7,
10/14/2020,2/1/2020,10/10/2020,Arizona,Unweighted distribution of population (%),54.1,4.5,3.9,3.4,31.7,2.3,
10/14/2020,2/1/2020,10/10/2020,Arizona,Weighted distribution of population (%),54.5,5.5,1.8,4.3,31.8,2.2,
10/14/2020,2/1/2020,10/10/2020,Arkansas,Count of COVID-19 deaths,920,267,,17,95,57,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Arkansas,Distribution of COVID-19 deaths (%),67.4,19.6,,1.2,7,4.2,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Arkansas,Unweighted distribution of population (%),72,15.4,0.8,1.6,7.8,2.3,
10/14/2020,2/1/2020,10/10/2020,Arkansas,Weighted distribution of population (%),62.5,22.7,0.7,2.4,9.5,2.2,
10/14/2020,2/1/2020,10/10/2020,California,Count of COVID-19 deaths,4788,1176,58,1887,7809,198,
10/14/2020,2/1/2020,10/10/2020,California,Distribution of COVID-19 deaths (%),30.1,7.4,0.4,11.9,49.1,1.2,
10/14/2020,2/1/2020,10/10/2020,California,Unweighted distribution of population (%),36.5,5.6,0.4,14.9,39.4,3.2,
10/14/2020,2/1/2020,10/10/2020,California,Weighted distribution of population (%),28.6,7.3,0.2,14.7,46.8,2.3,
10/14/2020,2/1/2020,10/10/2020,Colorado,Count of COVID-19 deaths,1235,146,21,76,517,30,
10/14/2020,2/1/2020,10/10/2020,Colorado,Distribution of COVID-19 deaths (%),61,7.2,1,3.8,25.5,1.5,
10/14/2020,2/1/2020,10/10/2020,Colorado,Unweighted distribution of population (%),67.7,4.1,0.6,3.3,21.8,2.5,
10/14/2020,2/1/2020,10/10/2020,Colorado,Weighted distribution of population (%),62.5,6.2,0.5,4.2,24,2.6,
10/14/2020,2/1/2020,10/10/2020,Connecticut,Count of COVID-19 deaths,3251,690,,58,426,28,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Connecticut,Distribution of COVID-19 deaths (%),73,15.5,,1.3,9.6,0.6,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Connecticut,Unweighted distribution of population (%),65.9,10.3,0.2,4.8,16.9,1.8,
10/14/2020,2/1/2020,10/10/2020,Connecticut,Weighted distribution of population (%),61.3,12.2,0.2,5.4,19.3,1.7,
10/14/2020,2/1/2020,10/10/2020,Delaware,Count of COVID-19 deaths,401,139,,,33,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Delaware,Distribution of COVID-19 deaths (%),69.4,24,,,5.7,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Delaware,Unweighted distribution of population (%),61.7,22,0.3,4,9.6,2.4,
10/14/2020,2/1/2020,10/10/2020,Delaware,Weighted distribution of population (%),60.5,22.5,0.3,4.5,9.9,2.3,
10/14/2020,2/1/2020,10/10/2020,District of Columbia,Count of COVID-19 deaths,88,547,,13,113,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,District of Columbia,Distribution of COVID-19 deaths (%),11.5,71.3,,1.7,14.7,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,District of Columbia,Unweighted distribution of population (%),37.5,44.4,0.2,4.3,11.3,2.4,
10/14/2020,2/1/2020,10/10/2020,District of Columbia,Weighted distribution of population (%),37.5,44.4,0.2,4.3,11.3,2.3,
10/14/2020,2/1/2020,10/10/2020,Florida,Count of COVID-19 deaths,7606,3076,20,214,4326,47,
10/14/2020,2/1/2020,10/10/2020,Florida,Distribution of COVID-19 deaths (%),49.7,20.1,0.1,1.4,28.3,0.3,
10/14/2020,2/1/2020,10/10/2020,Florida,Unweighted distribution of population (%),53.2,15.5,0.3,2.8,26.4,1.8,
10/14/2020,2/1/2020,10/10/2020,Florida,Weighted distribution of population (%),34,17.9,0.2,2.6,44.1,1.3,
10/14/2020,2/1/2020,10/10/2020,Georgia,Count of COVID-19 deaths,3131,2643,,111,444,18,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Georgia,Distribution of COVID-19 deaths (%),49.3,41.6,,1.7,7,0.3,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Georgia,Unweighted distribution of population (%),52,31.6,0.2,4.3,9.9,2,
10/14/2020,2/1/2020,10/10/2020,Georgia,Weighted distribution of population (%),42.2,38.1,0.2,6.6,11,2,
10/14/2020,2/1/2020,10/10/2020,Hawaii,Count of COVID-19 deaths,15,,,115,,65,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Hawaii,Distribution of COVID-19 deaths (%),7.3,,,55.8,,31.6,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Hawaii,Unweighted distribution of population (%),21.7,2,0.2,36.4,10.7,29.1,
10/14/2020,2/1/2020,10/10/2020,Hawaii,Weighted distribution of population (%),20.4,2.7,0.2,44.7,11.1,20.9,
10/14/2020,2/1/2020,10/10/2020,Idaho,Count of COVID-19 deaths,432,,,,68,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Idaho,Distribution of COVID-19 deaths (%),83.9,,,,13.2,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Idaho,Unweighted distribution of population (%),81.6,0.8,1.1,1.4,12.8,2.2,
10/14/2020,2/1/2020,10/10/2020,Idaho,Weighted distribution of population (%),82.7,1.1,0.6,2.2,11,2.4,
10/14/2020,2/1/2020,10/10/2020,Illinois,Count of COVID-19 deaths,3891,2016,11,372,1694,74,
10/14/2020,2/1/2020,10/10/2020,Illinois,Distribution of COVID-19 deaths (%),48.3,25,0.1,4.6,21,0.9,
10/14/2020,2/1/2020,10/10/2020,Illinois,Unweighted distribution of population (%),60.8,14.1,0.2,5.8,17.5,1.7,
10/14/2020,2/1/2020,10/10/2020,Illinois,Weighted distribution of population (%),43.1,22.2,0.1,7.7,25.2,1.6,
10/14/2020,2/1/2020,10/10/2020,Indiana,Count of COVID-19 deaths,2856,664,,37,173,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Indiana,Distribution of COVID-19 deaths (%),76.4,17.8,,1,4.6,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Indiana,Unweighted distribution of population (%),78.4,9.6,0.2,2.5,7.3,2,
10/14/2020,2/1/2020,10/10/2020,Indiana,Weighted distribution of population (%),60.2,22.7,0.2,3.4,11.1,2.4,
10/14/2020,2/1/2020,10/10/2020,Iowa,Count of COVID-19 deaths,1222,69,15,33,82,16,
10/14/2020,2/1/2020,10/10/2020,Iowa,Distribution of COVID-19 deaths (%),85,4.8,1,2.3,5.7,1.1,
10/14/2020,2/1/2020,10/10/2020,Iowa,Unweighted distribution of population (%),85,3.9,0.3,2.6,6.3,1.9,
10/14/2020,2/1/2020,10/10/2020,Iowa,Weighted distribution of population (%),78.8,6.4,0.3,4.3,8,2.2,
10/14/2020,2/1/2020,10/10/2020,Kansas,Count of COVID-19 deaths,551,103,15,14,124,13,
10/14/2020,2/1/2020,10/10/2020,Kansas,Distribution of COVID-19 deaths (%),67.2,12.6,1.8,1.7,15.1,1.6,
10/14/2020,2/1/2020,10/10/2020,Kansas,Unweighted distribution of population (%),75.4,5.7,0.8,3.1,12.2,2.7,
10/14/2020,2/1/2020,10/10/2020,Kansas,Weighted distribution of population (%),70.3,8.1,0.6,4.7,13.5,2.8,
10/14/2020,2/1/2020,10/10/2020,Kentucky,Count of COVID-19 deaths,1109,166,,18,45,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Kentucky,Distribution of COVID-19 deaths (%),82.8,12.4,,1.3,3.4,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Kentucky,Unweighted distribution of population (%),84.1,8.2,0.2,1.6,3.9,1.9,
10/14/2020,2/1/2020,10/10/2020,Kentucky,Weighted distribution of population (%),69.2,19.5,0.1,3,5.8,2.3,
10/14/2020,2/1/2020,10/10/2020,Louisiana,Count of COVID-19 deaths,2482,2311,17,34,140,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Louisiana,Distribution of COVID-19 deaths (%),49.7,46.3,0.3,0.7,2.8,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Louisiana,Unweighted distribution of population (%),58.4,32.3,0.7,1.8,5.3,1.6,
10/14/2020,2/1/2020,10/10/2020,Louisiana,Weighted distribution of population (%),50.3,37.8,0.4,2.8,7.2,1.5,
10/14/2020,2/1/2020,10/10/2020,Maine,Count of COVID-19 deaths,153,,0,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Maine,Distribution of COVID-19 deaths (%),94.4,,0,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Maine,Unweighted distribution of population (%),93,1.6,0.7,1.3,1.8,1.7,
10/14/2020,2/1/2020,10/10/2020,Maine,Weighted distribution of population (%),91,2.7,0.4,2.1,2.1,1.9,
10/14/2020,2/1/2020,10/10/2020,Maryland,Count of COVID-19 deaths,1834,1799,,169,496,19,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Maryland,Distribution of COVID-19 deaths (%),42.4,41.6,,3.9,11.5,0.4,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Maryland,Unweighted distribution of population (%),50,29.9,0.2,6.6,10.6,2.5,
10/14/2020,2/1/2020,10/10/2020,Maryland,Weighted distribution of population (%),40.5,33.9,0.2,8.8,14,2.4,
10/14/2020,2/1/2020,10/10/2020,Massachusetts,Count of COVID-19 deaths,6513,706,,240,554,95,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Massachusetts,Distribution of COVID-19 deaths (%),80.3,8.7,,3,6.8,1.2,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Massachusetts,Unweighted distribution of population (%),71.1,7.3,0.2,7.1,12.4,1.9,
10/14/2020,2/1/2020,10/10/2020,Massachusetts,Weighted distribution of population (%),68.6,7.6,0.2,9,12.8,1.9,
10/14/2020,2/1/2020,10/10/2020,Michigan,Count of COVID-19 deaths,3439,2512,12,69,179,106,
10/14/2020,2/1/2020,10/10/2020,Michigan,Distribution of COVID-19 deaths (%),54.4,39.8,0.2,1.1,2.8,1.7,
10/14/2020,2/1/2020,10/10/2020,Michigan,Unweighted distribution of population (%),74.7,13.8,0.6,3.3,5.3,2.3,
10/14/2020,2/1/2020,10/10/2020,Michigan,Weighted distribution of population (%),59.3,27.9,0.3,4.7,5.4,2.3,
10/14/2020,2/1/2020,10/10/2020,Minnesota,Count of COVID-19 deaths,1662,196,29,102,91,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Minnesota,Distribution of COVID-19 deaths (%),79.6,9.4,1.4,4.9,4.4,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Minnesota,Unweighted distribution of population (%),79.1,6.8,1.1,5.1,5.6,2.4,
10/14/2020,2/1/2020,10/10/2020,Minnesota,Weighted distribution of population (%),68.5,12.7,0.7,8.3,6.9,2.9,
10/14/2020,2/1/2020,10/10/2020,Mississippi,Count of COVID-19 deaths,1439,1374,81,12,36,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Mississippi,Distribution of COVID-19 deaths (%),48.8,46.6,2.7,0.4,1.2,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Mississippi,Unweighted distribution of population (%),56.4,37.4,0.5,1.1,3.4,1.2,
10/14/2020,2/1/2020,10/10/2020,Mississippi,Weighted distribution of population (%),44.6,50.1,0.2,1.1,2.8,1.1,
